,zooniverse_id,thumbnail_path,interacting,local_path,my_interacting
375,AHZ40000x6,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ40000x6_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ40000x6_300_300.png,0
376,AHZ2001856,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001856_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001856_300_300.png,1
377,AHZ2000qvj,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000qvj_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000qvj_300_300.png,0
378,AHZ20017am,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20017am_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20017am_300_300.png,0
379,AHZ2000wye,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000wye_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000wye_300_300.png,0
380,AHZ100015o,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ100015o_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ100015o_300_300.png,0
381,AHZ2000bip,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000bip_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000bip_300_300.png,0
382,AHZ2000z3x,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000z3x_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000z3x_300_300.png,0
383,AHZ2000n3v,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000n3v_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000n3v_300_300.png,0
384,AHZ2000agt,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000agt_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000agt_300_300.png,0
385,AHZ20010fm,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20010fm_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20010fm_300_300.png,0
386,AHZ2000ih0,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000ih0_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000ih0_300_300.png,0
387,AHZ2000597,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000597_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000597_300_300.png,0
388,AHZ2001g41,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001g41_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001g41_300_300.png,0
389,AHZ2000vmm,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000vmm_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000vmm_300_300.png,0
390,AHZ10000ha,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ10000ha_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ10000ha_300_300.png,0
391,AHZ2000mmg,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000mmg_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000mmg_300_300.png,0
392,AHZ2001etp,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001etp_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001etp_300_300.png,0
393,AHZ2000m61,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000m61_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000m61_300_300.png,0
394,AHZ2000xs0,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000xs0_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000xs0_300_300.png,0
395,AHZ20013qh,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20013qh_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20013qh_300_300.png,0
396,AHZ10002mv,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ10002mv_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ10002mv_300_300.png,0
397,AHZ2001abk,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001abk_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001abk_300_300.png,0
398,AHZ2000ek9,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000ek9_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000ek9_300_300.png,0
399,AHZ2000ehq,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000ehq_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000ehq_300_300.png,0
400,AHZ2000ouh,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000ouh_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000ouh_300_300.png,0
401,AHZ40001su,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ40001su_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ40001su_300_300.png,0
402,AHZ2000o23,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000o23_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000o23_300_300.png,0
403,AHZ2001i21,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001i21_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001i21_300_300.png,0
404,AHZ20007ht,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20007ht_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20007ht_300_300.png,0
405,AHZ2000vxk,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000vxk_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000vxk_300_300.png,0
406,AHZ2000ewi,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000ewi_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000ewi_300_300.png,1
407,AHZ2001ioq,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001ioq_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001ioq_300_300.png,0
408,AHZ2001582,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001582_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001582_300_300.png,1
409,AHZ2000isd,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000isd_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000isd_300_300.png,0
410,AHZ2000ws4,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000ws4_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000ws4_300_300.png,0
411,AHZ10005c9,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ10005c9_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ10005c9_300_300.png,0
412,AHZ20009ag,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20009ag_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20009ag_300_300.png,0
413,AHZ2000wrl,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000wrl_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000wrl_300_300.png,0
414,AHZ20006di,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20006di_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20006di_300_300.png,0
415,AHZ20005d5,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20005d5_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20005d5_300_300.png,0
416,AHZ20005ap,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20005ap_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20005ap_300_300.png,0
417,AHZ10002i0,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ10002i0_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ10002i0_300_300.png,1
418,AHZ20001ir,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20001ir_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20001ir_300_300.png,0
419,AHZ20010uz,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20010uz_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20010uz_300_300.png,0
420,AHZ2001nl5,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001nl5_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001nl5_300_300.png,0
421,AHZ2001e6c,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001e6c_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001e6c_300_300.png,0
422,AHZ2001kag,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001kag_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001kag_300_300.png,0
423,AHZ20013ij,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20013ij_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20013ij_300_300.png,0
424,AHZ2001fe8,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001fe8_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001fe8_300_300.png,0
425,AHZ2000tdu,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000tdu_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000tdu_300_300.png,0
426,AHZ2000syh,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000syh_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000syh_300_300.png,0
427,AHZ2000dhu,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000dhu_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000dhu_300_300.png,0
428,AHZ2000w14,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000w14_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000w14_300_300.png,0
429,AHZ40001md,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ40001md_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ40001md_300_300.png,0
430,AHZ2000auq,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000auq_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000auq_300_300.png,0
431,AHZ2000v49,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000v49_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000v49_300_300.png,0
432,AHZ2000e19,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000e19_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000e19_300_300.png,0
433,AHZ200145l,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ200145l_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ200145l_300_300.png,0
434,AHZ10004li,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ10004li_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ10004li_300_300.png,1
435,AHZ2001126,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001126_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001126_300_300.png,0
436,AHZ100031a,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ100031a_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ100031a_300_300.png,0
437,AHZ2000qzj,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000qzj_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000qzj_300_300.png,0
438,AHZ20000e1,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20000e1_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20000e1_300_300.png,0
439,AHZ2000oxh,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000oxh_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000oxh_300_300.png,0
440,AHZ20001vz,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20001vz_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20001vz_300_300.png,0
441,AHZ20018w9,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20018w9_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20018w9_300_300.png,0
442,AHZ20006cf,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20006cf_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20006cf_300_300.png,0
443,AHZ2000hf7,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000hf7_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000hf7_300_300.png,0
444,AHZ2001c18,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001c18_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001c18_300_300.png,0
445,AHZ100014m,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ100014m_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ100014m_300_300.png,0
446,AHZ20009lx,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20009lx_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20009lx_300_300.png,0
447,AHZ20007tj,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20007tj_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20007tj_300_300.png,0
448,AHZ10000gd,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ10000gd_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ10000gd_300_300.png,0
449,AHZ2001i1p,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001i1p_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001i1p_300_300.png,0
450,AHZ2000ror,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000ror_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000ror_300_300.png,0
451,AHZ2000bjz,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000bjz_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000bjz_300_300.png,0
452,AHZ2000ssx,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000ssx_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000ssx_300_300.png,0
453,AHZ2001397,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001397_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001397_300_300.png,0
454,AHZ20013rg,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20013rg_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20013rg_300_300.png,0
455,AHZ2000ek8,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000ek8_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000ek8_300_300.png,0
456,AHZ2000twv,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000twv_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000twv_300_300.png,0
457,AHZ20012m5,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20012m5_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20012m5_300_300.png,0
458,AHZ2000rbu,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000rbu_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000rbu_300_300.png,0
459,AHZ1000125,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ1000125_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ1000125_300_300.png,0
460,AHZ2000old,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000old_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000old_300_300.png,0
461,AHZ20016pc,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20016pc_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20016pc_300_300.png,0
462,AHZ200112r,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ200112r_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ200112r_300_300.png,0
463,AHZ10002j7,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ10002j7_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ10002j7_300_300.png,0
464,AHZ20007n2,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20007n2_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20007n2_300_300.png,0
465,AHZ2000q0u,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000q0u_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000q0u_300_300.png,0
466,AHZ20019ne,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20019ne_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20019ne_300_300.png,1
467,AHZ2000eui,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000eui_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000eui_300_300.png,0
468,AHZ20003f7,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20003f7_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20003f7_300_300.png,0
469,AHZ10005ot,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ10005ot_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ10005ot_300_300.png,1
470,AHZ20017tp,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20017tp_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20017tp_300_300.png,0
471,AHZ2001dzq,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001dzq_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001dzq_300_300.png,0
472,AHZ2000coy,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000coy_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000coy_300_300.png,0
473,AHZ10002zi,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ10002zi_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ10002zi_300_300.png,0
474,AHZ20005eu,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20005eu_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20005eu_300_300.png,0
475,AHZ2000toj,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000toj_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000toj_300_300.png,0
476,AHZ2000z4a,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000z4a_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000z4a_300_300.png,0
477,AHZ2000uc1,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000uc1_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000uc1_300_300.png,0
478,AHZ2001il7,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001il7_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001il7_300_300.png,0
479,AHZ2000bb3,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000bb3_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000bb3_300_300.png,0
480,AHZ2001e04,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001e04_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001e04_300_300.png,0
481,AHZ20019c0,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20019c0_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20019c0_300_300.png,0
482,AHZ2001n1g,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001n1g_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001n1g_300_300.png,0
483,AHZ10004y7,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ10004y7_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ10004y7_300_300.png,0
484,AHZ2001g9a,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001g9a_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001g9a_300_300.png,0
485,AHZ2001e6s,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001e6s_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001e6s_300_300.png,0
486,AHZ2000bs3,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000bs3_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000bs3_300_300.png,0
487,AHZ2000o0s,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000o0s_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000o0s_300_300.png,0
488,AHZ20019kf,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20019kf_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20019kf_300_300.png,0
489,AHZ2000it8,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000it8_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000it8_300_300.png,0
490,AHZ20011fw,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20011fw_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20011fw_300_300.png,0
491,AHZ2001i5d,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001i5d_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001i5d_300_300.png,0
492,AHZ2000ria,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000ria_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000ria_300_300.png,0
493,AHZ2000h6c,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000h6c_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000h6c_300_300.png,0
494,AHZ2001n18,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001n18_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001n18_300_300.png,0
495,AHZ2000j9n,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000j9n_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000j9n_300_300.png,0
496,AHZ200056n,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ200056n_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ200056n_300_300.png,0
497,AHZ20013k2,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20013k2_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20013k2_300_300.png,0
498,AHZ2001fdr,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001fdr_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2001fdr_300_300.png,0
499,AHZ2000d62,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000d62_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ2000d62_300_300.png,0
500,AHZ20014x5,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20014x5_300_300.png,0,C:/Users/oryan/Documents/esac-project/cutouts/hubble-training-all/AHZ20014x5_300_300.png,0
